country,Group,year,varName,Name,type,Units,Nominal,NageGroups,last age,single,status,age0,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,age11,age12,age13,age14,age15,age16,age17,age18,age19,age20,age21,age22,age23,age24,age25,age26,age27,age28,age29,age30,age31,age32,age33,age34,age35,age36,age37,age38,age39,age40,age41,age42,age43,age44,age45,age46,age47,age48,age49,age50,age51,age52,age53,age54,age55,age56,age57,age58,age59,age60,age61,age62,age63,age64,age65,age66,age67,age68,age69,age70,age71,age72,age73,age74,age75,age76,age77,age78,age79,age80,age81,age82,age83,age84,age85,age86,age87,age88,age89,age90,age91,age92,age93,age94,age95,age96,age97,age98,age99,age100
Spain,Europe,2000,YL,Labor Income,Smooth Mean,Units,Constant 2005 PPP,91,90+,Single,Reviewed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.326661,146.7488125,798.9630678,1590.824445,2513.066105,4117.564668,5974.61518,7761.744915,9584.187219,11822.71816,14023.16792,15982.74451,18310.77076,20498.32665,21771.82111,23043.94446,24551.20435,25953.81851,26797.98181,27708.95651,28129.96647,27970.17768,27816.40833,28576.62463,29817.39178,30610.88763,31024.03208,31610.61173,31968.65602,32116.96975,31513.93871,31370.84625,31815.22387,31668.46725,30730.41042,30076.67108,29843.60677,27968.55391,26969.98747,25745.93171,25338.79472,23832.1725,23248.52859,20730.13958,19481.64966,17096.71992,15437.88368,12718.84085,11846.08959,10216.36594,9687.587045,7484.713931,5857.292509,3874.742741,2078.639618,478.3558978,336.1226325,209.9437217,186.6278571,86.47809732,77.03365628,54.81852308,90.76729607,86.81559752,99.53587964,107.1555127,130.5910987,65.20184053,63.14916202,50.09092876,49.8524873,20.54011592,18.94530486,19.63825547,5.005278164,4.18E-11,8.56E-10,8.56E-10,8.56E-10,8.56E-10,8.56E-10,8.56E-10,8.56E-10,8.56E-10,8.56E-10,8.56E-10,8.56E-10
Sweden,Europe,2003,C,Consumption,Smooth Mean,Units,Constant 2005 PPP,91,90+,Single,Reviewed,11653.38468,13713.49876,17532.71764,18058.78869,18744.91211,19064.11306,16932.71828,20332.47192,20167.57805,19708.92716,18708.79301,18398.52669,18543.91139,18460.51433,19085.95301,19568.31307,21284.61797,22369.75541,22508.62102,17832.86027,18268.07193,19303.93554,20225.06853,20832.65911,20987.67799,20874.82068,20627.13064,20539.69364,20396.56798,20234.16991,20209.10669,20020.46733,19755.34248,19543.02612,19351.10418,18200.19377,17829.73767,17493.44135,17197.51673,16928.37497,16810.37337,16835.16037,16749.44856,16724.20408,16902.78862,16893.88614,17070.532,17289.91342,17513.71715,17747.97507,18042.08172,18312.73943,18625.3723,18962.80866,19196.79319,19190.6908,19523.64752,19688.43034,19796.91825,19916.63662,19871.11796,19659.29933,19564.68638,19446.22395,19340.24486,19086.65412,18946.67315,18841.52496,18821.09303,18852.46367,18921.53523,19245.84563,19597.81369,20008.21378,20507.04001,21098.18049,21763.41013,22491.61779,23322.19004,24284.63567,25372.38393,26553.00188,27810.35822,29213.13236,30816.91343,32608.31061,34528.33976,36493.79528,38425.46765,40260.85527,44465.56053,44465.56053,44465.56053,44465.56053,44465.56053,44465.56053,44465.56053,44465.56053,44465.56053,44465.56053,44465.56053
Sweden,Europe,2003,YL,Labor Income,Smooth Mean,Units,Constant 2005 PPP,91,90+,Single,Reviewed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.4871585,1734.507142,4270.24892,7099.995487,9947.439429,12642.0052,14891.84778,16701.94628,18451.72536,20370.05663,22395.89356,24335.00601,26064.96153,27472.62194,28553.98358,29415.45783,30204.21729,30942.16457,31673.96747,32440.79176,33189.91721,33851.2253,34453.95085,34947.8501,35309.87248,35680.81255,36084.93284,36393.28633,36628.9071,36853.02014,36997.41153,37051.16437,37139.39606,37220.74551,37187.17578,37024.01442,36765.91734,36427.84808,35965.9098,35392.92835,34715.65903,33889.46868,32803.38977,31225.26778,29002.25396,26066.78866,22411.08281,18125.972,13645.21535,9524.205558,6179.048842,3766.835436,2304.613498,1608.677207,1262.570247,1010.142351,816.042462,679.3113377,576.1441185,488.7954558,409.490621,348.8328382,310.7392991,266.0139508,219.6804662,186.8432095,167.7951309,152.9906208,145.5957648,138.2237496,124.9473068,109.4019592,95.35564526,81.30808955,40.73017843,40.73017843,40.73017843,40.73017843,40.73017843,40.73017843,40.73017843,40.73017843,40.73017843,40.73017843,40.73017843
Taiwan,Asia Pacific,1998,C,Consumption,Smooth Mean,Units,Constant 2005 PPP,91,90+,Single,Reviewed,8406.035672,8213.972531,8056.308175,9089.795243,11045.69516,12529.03682,13995.81693,13135.23549,13144.96994,13154.95568,13605.14677,14005.73691,14976.75801,15398.37859,15615.99566,15127.37018,16092.10549,16026.18283,15464.79954,16669.17331,16748.68763,16202.48016,14998.72369,14167.4167,13974.28473,13689.12968,13740.39887,13834.82269,14050.98796,14402.53009,14566.99695,14682.03755,14639.89566,14555.35529,14472.00581,14350.73952,14262.04575,14253.78733,14205.9584,14151.57209,14081.31119,13988.43857,13935.50999,13843.19275,13822.76168,13844.62084,13876.8915,13969.7385,14057.35269,14092.26575,14106.25269,14113.92267,14047.23778,13970.72312,13903.01528,13819.00077,13717.37214,13631.37083,13553.08865,13478.20603,13419.71233,13373.72865,13346.61274,13357.03591,13384.1984,13387.56151,13385.42668,13395.17526,13432.86202,13487.28242,13514.82377,13556.97492,13597.71111,13603.20124,13662.39233,13678.76351,13719.29802,13768.36264,13842.03007,13874.21591,13923.38094,13978.77686,14057.44767,14145.91054,14344.49913,14340.78052,14435.86113,14528.32753,14618.508,14707.80161,14800.18251,14800.18251,14800.18251,14800.18251,14800.18251,14800.18251,14800.18251,14800.18251,14800.18251,14800.18251,14800.18251
Taiwan,Asia Pacific,1998,YL,Labor Income,Smooth Mean,Units,Constant 2005 PPP,91,90+,Single,Reviewed,0,0,0,0,0,0,0,0,0,0,0,0.182666098,4.805896535,23.40273822,103.7211196,296.6238354,688.6458511,1345.620312,2206.363863,3397.066777,5178.443155,7459.580915,9914.747556,12283.44847,14431.40917,16157.8426,17379.09399,18406.79176,19314.518,19728.37734,19942.31587,20258.88284,20453.3294,20820.77732,21322.08118,21618.52476,21745.25231,21836.34659,22114.04718,22257.78181,22138.82598,21862.16516,21447.05569,21282.40964,21389.35875,21328.85687,20927.07356,20175.03707,19416.61949,18572.24396,17837.13957,17150.50096,16198.89663,15273.71684,14234.94675,13075.63483,11902.2732,10670.46816,9490.34648,8446.388625,7560.864465,6709.891775,5864.012193,5049.424997,4295.277332,3623.479898,3035.034243,2526.853262,2135.854375,1800.447327,1579.99673,1347.960135,1150.383765,964.4900564,822.7760706,724.9578061,633.9866603,546.4166012,473.7880152,408.7939759,362.6098469,327.5714763,294.0317408,261.8316615,236.9017442,211.2577902,190.3304555,169.0831434,147.2207727,124.6167712,101.5536817,101.5536817,101.5536817,101.5536817,101.5536817,101.5536817,101.5536817,101.5536817,101.5536817,101.5536817,101.5536817
Thailand,Asia Pacific,2004,C,Consumption,Smooth Mean,Units,Constant 2005 PPP,91,90+,Single,Reviewed,1877.943982,2059.987179,1890.954046,2128.909991,2453.031788,2673.937371,2794.160575,2862.980344,2929.182233,3016.425181,3088.372269,3213.708828,3346.067847,3642.418178,4024.063786,4101.801541,4197.832174,4413.8115,4398.390307,4297.202035,4435.641169,4441.67445,4388.492725,4320.361285,4280.75497,4283.679389,4267.302419,4303.265034,4292.018451,4297.835972,4288.093031,4209.853032,4209.308281,4212.269542,4188.293464,4201.998088,4204.128549,4198.967378,4191.20563,4168.543778,4153.932465,4180.778101,4209.063368,4208.216201,4220.445926,4236.67299,4248.760337,4257.474784,4277.682858,4260.799587,4255.112557,4249.546082,4233.345824,4187.223767,4173.738063,4116.621068,4090.656779,4031.325818,3992.690745,3967.574196,3947.836226,3947.613473,3970.609916,4000.016921,4071.616469,4077.291095,4145.885788,4142.408933,4145.098339,4169.377433,4142.568136,4136.641581,4185.898593,4144.831167,4137.364022,4104.553715,4081.269121,4077.325314,4106.344983,4135.420279,4089.936547,4067.694122,4075.464533,4081.683065,4071.166581,4037.068971,4041.718693,4046.368415,4051.018137,4055.667859,4060.380387,4060.380387,4060.380387,4060.380387,4060.380387,4060.380387,4060.380387,4060.380387,4060.380387,4060.380387,4060.380387
Thailand,Asia Pacific,2004,YL,Labor Income,Smooth Mean,Units,Constant 2005 PPP,91,90+,Single,Reviewed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01312044,270.7178349,550.7117434,830.7056518,1165.318855,1546.964632,1978.129457,2431.856152,2847.878831,3314.509577,3750.746938,4101.699544,4488.295571,4782.743537,5080.684067,5345.258729,5607.895617,5751.622421,5945.737964,6072.158232,6254.38795,6356.044965,6491.302069,6548.269758,6567.312315,6545.712496,6629.681835,6588.986161,6659.821578,6656.821601,6593.333788,6526.566235,6510.741853,6499.457411,6394.098848,6274.529609,6210.826662,5960.098782,5701.481323,5607.392413,5384.528797,5161.57057,4774.485005,4395.446076,3959.51668,3459.880276,3087.065022,2711.790255,2264.237601,1891.882381,1506.027511,1217.027107,1168.785883,1056.066188,1001.007362,904.9729491,819.3803179,757.8629477,708.6586358,627.7546995,541.8877618,419.852569,364.3027039,289.9491811,244.444259,221.2002621,155.036402,105.9819173,96.71208313,84.00691784,68.99609999,54.00860941,39.26923982,30.41534226,21.56144471,12.70754715,8.029596135,8.029596135,8.029596135,8.029596135,8.029596135,8.029596135,8.029596135,8.029596135,8.029596135,8.029596135,8.029596135
Turkey,Europe,2006,C,Consumption,Smooth Mean,Units,Constant 2005 PPP,91,90+,Single,Reviewed,3761.993779,3815.985672,3913.15108,4130.206923,4294.329515,4359.14822,4748.589244,5008.717061,5097.148223,5492.178056,5771.413838,6021.954043,6412.932911,6994.455313,7081.829815,7420.955002,8355.02782,8611.876452,8720.515333,8564.584455,8744.774162,9413.203853,9265.026376,9461.103942,9736.625536,9870.972901,10074.18182,10233.75743,10359.1022,10495.43268,10548.15332,10510.02863,10559.95634,10602.30357,10641.08288,10680.80664,10722.61169,10766.5775,10812.97832,10862.96238,10918.41296,10982.12534,11056.41102,11139.84624,11227.89779,11315.9552,11399.8859,11474.9461,11537.74948,11586.5261,11619.97209,11637.9719,11638.31654,11618.89908,11579.57389,11522.44668,11450.19748,11365.60916,11268.97962,11161.70074,11047.8575,10931.83076,10814.63522,10697.26293,10580.92941,10469.45181,10365.66969,10272.03932,10188.64155,10118.83133,10068.38582,10047.07739,10054.22822,10081.30353,10119.09937,10157.12117,10186.40767,10201.21512,10226.27113,10253.45205,10272.92548,10271.71532,10173.93073,10109.18714,10107.92948,10090.93667,9947.947083,9786.96731,9617.414182,9445.057323,8809.410502,8809.410502,8809.410502,8809.410502,8809.410502,8809.410502,8809.410502,8809.410502,8809.410502,8809.410502,8809.410502
Turkey,Europe,2006,YL,Labor Income,Smooth Mean,Units,Constant 2005 PPP,91,90+,Single,Reviewed,0,0,0,0,0,6.270686113,13.77509863,18.86014768,26.50242814,40.36566424,144.8274138,280.820123,471.1895094,738.162447,1074.982881,1460.011951,1993.667809,2628.531712,3387.374118,4217.531,4973.004801,5683.006096,6354.981478,7006.616467,7635.082046,8301.068384,8963.678982,9587.704351,10111.43065,10606.34668,11039.22104,11406.26176,11733.29232,12053.70854,12290.1465,12483.43892,12659.97162,12879.56338,13096.84438,13328.51114,13622.64303,13890.45519,14182.64533,14488.25797,14769.90791,14879.13297,14880.04123,14612.05238,14238.14851,13895.29376,13673.70309,13551.2292,13502.78567,13387.42839,13185.50032,12912.76706,12601.8222,12325.39227,12130.12967,11876.84789,11614.01087,11261.43356,10816.26691,10290.00097,9776.798625,9296.150452,8872.626601,8476.727878,7942.404194,7468.648677,6834.513963,6177.08695,5472.920607,4813.513529,4064.015757,3460.376966,3064.406218,2887.872781,2756.160563,2741.541736,2452.977699,1993.358878,1517.282072,1062.481895,866.700193,735.0729107,701.1405385,661.1617159,618.5327556,578.5335674,541.3712472,541.3712472,541.3712472,541.3712472,541.3712472,541.3712472,541.3712472,541.3712472,541.3712472,541.3712472,541.3712472
United Kingdom,Europe,2010,C,Consumption,Smooth Mean,Units,Constant 2005 PPP,91,90+,Single,Reviewed,11596.21583,10937.25294,11813.44012,14003.25845,14960.78131,14999.25033,15482.2075,16154.58442,16518.65983,17831.66059,16573.9393,17815.93513,21074.03166,19825.11388,20022.44443,21456.07117,23424.36372,26673.05244,23682.13774,23676.30077,23230.1508,25578.87598,23838.58207,24785.55719,23737.92537,24612.64575,24394.1236,24539.3747,24982.77787,25253.28333,25599.55943,25311.54309,25406.37656,24628.93431,24397.77685,23798.06668,23671.35652,23319.90269,23207.62699,23123.10777,23208.13515,23422.42722,23487.43039,23671.49386,23806.85646,23873.19183,24022.74169,24217.65504,24365.08986,24384.33123,24474.22046,24376.46164,24458.87955,24732.20049,25045.59732,25466.42174,25854.57291,26153.49408,26367.75868,26531.96275,26667.95712,26767.25415,26804.73432,26766.04556,26665.45752,26545.14742,26459.70801,26450.02552,26515.13856,26608.57117,26673.46446,26677.83188,26612.76005,26477.2189,26296.69881,26175.45479,26293.8284,26703.80293,27199.32675,27626.7435,28010.51351,28422.38334,28913.25132,29502.57856,30181.79502,30923.30905,31687.04474,32421.98017,33075.77494,33614.16266,34031.04542,34031.04542,34031.04542,34031.04542,34031.04542,34031.04542,34031.04542,34031.04542,34031.04542,34031.04542,34031.04542
United Kingdom,Europe,2010,YL,Labor Income,Smooth Mean,Units,Constant 2005 PPP,91,90+,Single,Reviewed,0,0,1.55E-08,3.60E-07,7.27E-06,0.000123469,0.001705767,0.018784308,0.164272736,1.150778653,6.543608931,30.45301465,115.832509,357.8869914,900.0547287,1880.523853,3377.887489,5393.789051,7837.622395,10525.11666,13256.93752,15924.70422,18507.91051,20996.94254,23395.45359,25782.35938,28271.11673,30853.74619,33295.94518,35230.56189,36410.83698,36870.14415,36815.48271,36434.00629,35862.135,35272.2996,34874.57582,34815.49202,35098.67399,35570.53407,35966.78831,36046.32208,35757.26195,35276.37861,34890.56223,34820.23026,35041.10094,35236.8246,35040.08462,34336.64132,33295.97265,32185.26042,31197.04201,30381.06207,29645.05539,28811.20747,27716.0971,26256.62291,24359.48637,21994.76104,19260.97485,16413.22368,13736.32384,11369.46012,9285.682236,7421.213465,5774.394738,4382.798242,3257.076092,2373.763695,1707.503913,1240.533562,948.0390957,783.2119169,677.466751,562.3600579,410.6370669,265.6150465,179.1558925,143.8469368,132.1625182,128.6923271,127.7693728,127.5735667,127.5516884,127.5559322,127.5588576,127.5596953,127.5598327,127.5598601,127.5598601,127.5598601,127.5598601,127.5598601,127.5598601,127.5598601,127.5598601,127.5598601,127.5598601,127.5598601,127.5598601
Uruguay,Americas,2006,C,Consumption,Smooth Mean,Units,Constant 2005 PPP,91,90+,Single,Reviewed,3765.395457,3856.809696,4070.020015,4370.930611,4774.793083,5183.975793,5459.745566,5663.929674,5798.713483,6012.634524,6335.98337,6612.661873,6742.120437,6657.185175,6560.894251,6586.853721,6701.859235,6819.724859,6780.172973,6710.871158,6696.764436,6759.260839,6881.169606,7041.372588,7175.112686,7288.2021,7324.257779,7308.816811,7262.269433,7222.285281,7184.990714,7193.966167,7239.6409,7315.726673,7352.264167,7307.670089,7308.275795,7322.362066,7293.135835,7278.009225,7319.441095,7326.858267,7328.505369,7385.327996,7426.189319,7464.08085,7461.379998,7394.212747,7392.019179,7452.784082,7491.676875,7536.287118,7636.918239,7748.110998,7795.661016,7853.641469,7931.98449,7993.529562,8010.215894,7988.386986,7945.890412,7958.257577,8030.737464,8066.09519,8038.694552,7970.865317,7917.891901,7860.653099,7788.732355,7676.706618,7559.634511,7502.369545,7483.341597,7506.35716,7565.158072,7654.117553,7703.295883,7753.897444,7815.563642,7903.500113,7983.424344,8055.08814,8086.18987,8085.898742,8087.091607,8092.961481,8089.382329,8085.427682,8076.540668,8064.028888,8038.213948,8038.213948,8038.213948,8038.213948,8038.213948,8038.213948,8038.213948,8038.213948,8038.213948,8038.213948,8038.213948
Uruguay,Americas,2006,YL,Labor Income,Smooth Mean,Units,Constant 2005 PPP,91,90+,Single,Reviewed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.46408881,177.601154,350.5259008,747.32327,1327.058142,2027.577638,2741.419887,3381.601969,4020.880602,4653.015552,5270.83868,5827.564745,6315.33259,6684.858105,7021.531089,7397.86248,7780.590576,8186.93443,8569.145962,8911.588367,9183.053524,9386.875224,9510.451454,9615.209562,9712.689515,9824.085924,10043.15023,10282.51078,10594.88424,10923.56182,11192.33017,11324.79586,11327.29497,11253.0451,10998.04933,10752.4083,10555.41105,10317.84882,10078.50329,9798.157796,9477.114505,9170.97785,8879.372669,8597.168505,8216.758799,7678.964258,6998.029704,6253.090888,5535.286497,4845.06282,4202.399285,3652.715743,3147.571128,2663.524183,2204.422162,1829.426132,1532.801693,1278.02316,1070.688167,918.692817,804.0307914,714.9534209,634.3522281,572.2048663,511.9896027,444.9008056,383.4740577,332.8343476,281.6689102,244.2344272,217.5058529,199.2205384,176.1972899,155.4070877,135.7220834,117.3653398,108.9848433,108.9848433,108.9848433,108.9848433,108.9848433,108.9848433,108.9848433,108.9848433,108.9848433,108.9848433,108.9848433
US,Americas,2003,C,Consumption,Smooth Mean,Units,Constant 2005 PPP,91,90+,Single,Reviewed,16092.37192,14696.08263,13556.4336,14232.22574,14699.42278,22385.1746,23778.71754,24354.1991,24772.38605,25511.18511,26763.15865,27464.12387,28656.90781,29251.76225,30003.45536,30720.50632,31561.1959,31293.20973,30880.37763,30041.38463,29519.85446,29419.5757,28277.42421,28321.88533,28672.20889,28455.2369,29149.1825,29697.73078,30043.9083,30579.7322,30794.7213,31392.95831,32082.07924,32772.48322,33101.73731,33024.16097,32640.26625,32673.5087,33098.38656,33254.41934,33365.7153,33587.00298,33719.13512,33675.37384,33987.24854,34526.05206,35144.61628,35956.40029,36638.99998,37440.51966,37841.16816,38179.99735,38550.86018,39224.60582,40190.81086,40828.82218,41713.40028,42555.13963,42662.02447,42689.30767,43150.61968,43622.25965,43690.99255,44249.13713,45072.50034,44137.40642,44369.90216,43436.60026,43825.73319,43976.28388,44421.79645,44977.67185,45094.69379,45587.18055,45555.66648,45448.56957,45116.60094,44843.33415,44537.87466,44194.2208,44404.49128,44827.12116,45413.78958,44970.23869,45690.74644,45774.93947,47394.98708,48209.75073,51344.00028,53318.31601,64861.98502,64861.98502,64861.98502,64861.98502,64861.98502,64861.98502,64861.98502,64861.98502,64861.98502,64861.98502,64861.98502
US,Americas,2003,YL,Labor Income,Smooth Mean,Units,Constant 2005 PPP,91,90+,Single,Reviewed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471.7544901,875.4980914,1638.501159,3053.220661,5317.61422,8470.457281,12167.98041,16001.38195,19671.26453,23131.25836,26756.59499,29825.89715,33126.6559,35738.36794,37607.03945,39477.64084,41136.44481,42940.31739,44766.09713,45810.22843,46897.93015,47980.62695,49189.19973,50491.93298,50926.52378,51431.88337,52508.04832,53040.12912,53580.53379,53866.77946,54471.21961,55100.34506,55504.70484,55430.0339,54650.25172,54565.09376,54765.33318,54519.80555,54002.41081,53259.29607,51862.92195,50421.92765,48336.50682,45997.94493,43321.88992,39631.72255,36244.16228,32377.63492,27979.98108,24149.52735,20830.93326,18057.07013,15229.55251,12954.67618,11588.80877,10257.21344,8997.847028,7716.410167,6620.515,5988.859513,5238.436728,4533.502563,3954.417877,3449.85992,3010.123166,2592.799358,2567.316654,1947.192642,1953.898394,1785.715942,1375.704415,1212.886352,1369.971018,1282.504649,1201.562709,1127.146259,1127.146259,1127.146259,1127.146259,1127.146259,1127.146259,1127.146259,1127.146259,1127.146259,1127.146259,1127.146259
Vietnam,Asia Pacific,2008,C,Consumption,Smooth Mean,Units,Constant 2005 PPP,91,90+,Single,Reviewed,583.3286542,615.9354762,679.2991339,761.5385137,813.2372986,846.9590273,929.5573714,975.368265,1034.747798,1025.1608,1072.310032,1118.441363,1177.830752,1200.889999,1245.656674,1291.844059,1322.092097,1418.179396,1456.778778,1623.906138,1639.315659,1610.274502,1625.740307,1588.923971,1578.570888,1588.82021,1516.473497,1496.174711,1508.699982,1512.867282,1494.487782,1489.107144,1474.524806,1467.955345,1448.201588,1431.770721,1430.406257,1436.726323,1426.013326,1428.678514,1416.78588,1426.060227,1454.42215,1456.710233,1493.063442,1520.148605,1551.912406,1551.279399,1553.807184,1559.16843,1559.948778,1576.135594,1581.105324,1560.641876,1548.867325,1520.638613,1503.467916,1475.245694,1480.992335,1452.161328,1447.067324,1424.89408,1408.061524,1366.254439,1349.030718,1327.216357,1283.950665,1252.063107,1241.639538,1243.460347,1239.514421,1225.523585,1226.369013,1200.99812,1228.230075,1215.930063,1215.342281,1222.259529,1234.989648,1254.148721,1211.482663,1212.765244,1205.620154,1176.821781,1181.995276,1165.738152,1165.284083,1164.830014,1164.375945,1163.921875,1163.467806,1163.467806,1163.467806,1163.467806,1163.467806,1163.467806,1163.467806,1163.467806,1163.467806,1163.467806,1163.467806
Vietnam,Asia Pacific,2008,YL,Labor Income,Smooth Mean,Units,Constant 2005 PPP,91,90+,Single,Reviewed,0,0,0,0,0,0,0,0,0,0,0,13.05764267,33.9466882,54.93588445,96.54594688,155.6678211,247.5906429,358.3680153,502.6250923,652.8331179,844.8630502,1106.224056,1460.851133,1814.204619,2093.972794,2346.729364,2579.891348,2698.40515,2717.668172,2693.35542,2715.082832,2678.428731,2632.450268,2542.013596,2620.43166,2577.841293,2455.602215,2385.093009,2349.135631,2261.456994,2283.901417,2335.360324,2351.606078,2361.132695,2362.728818,2353.809379,2316.434485,2403.288048,2351.313342,2244.262745,2086.607785,1923.40905,1726.744756,1578.41517,1434.639975,1272.933045,1180.778557,1048.248399,861.6125336,760.1797963,601.7353942,480.8261979,342.7917287,317.7300077,290.8899742,249.894488,234.7658819,197.6823624,172.7388054,138.2190089,132.9052082,124.236089,117.2532067,99.08166862,78.78818601,67.65065063,55.05618462,29.76870075,24.10553112,18.81223873,17.0216545,36.00440248,52.88328341,69.76216435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
